"","markerID","xmark","ymark"
"1","marker01","32.728541521284","0.998688590739433"
"2","marker02","33.3266872694647","1.04408352668213"
"3","marker03","32.7684179044961","1.05921517199637"
"4","marker04","33.8400957033197","4.10571976192878"
"5","marker05","33.0425680390789","4.00988600827197"
"6","marker06","0.279134682484299","9.50267325733885"
"7","marker07","0.393779284218921","9.65398971048119"
"8","marker08","0.388794736317416","7.20266316957531"
"9","marker09","0.328980161499352","7.41955008574599"
"10","marker10","0.314026517794836","7.2884091596893"
